Date_Time,UNIT_NAME,LOAD_CATAGORY,LOAD_ID,LOAD_TRAFFX100,LOAD_CS_AMOUNT
12.25.2007 03:00:00,UNIT03LOC1,PASSING,6,2455,1075
12.25.2007 03:00:00,UNIT03LOC1,PASSING IP,21,0,0
12.25.2007 03:00:00,UNIT03LOC1,INT SCP,56,200,104
12.25.2007 03:00:00,UNIT03LOC1,INTERNAL,1,210,119
12.25.2007 03:00:00,UNIT03LOC1,ISC INIT,78,0,0
12.25.2007 03:00:00,UNIT03LOC1,ISC INIT INT,79,0,0
12.25.2007 03:00:00,UNIT03LOC1,ISC ARRIVE,80,0,0
12.25.2007 03:00:00,UNIT03LOC1,ISC ARRIVE INT,81,0,0
12.25.2007 03:00:00,UNIT03LOC1,GATE TECH1 INIT,24,2200,1130
12.25.2007 03:00:00,UNIT03LOC1,GATE TECH1 ARRIVE,27,2020,709
12.25.2007 03:00:00,UNIT03LOC1,GATE TECH2 INIT,25,0,0
12.25.2007 03:00:00,UNIT03LOC1,GATE TECH2 ARRIVE,28,0,0
12.25.2007 03:00:00,UNIT03LOC1,GATE PASSING,26,2455,1075
12.25.2007 03:00:00,UNIT03LOC1,GATE INIT,29,2360,1139
12.25.2007 03:00:00,UNIT03LOC1,MO CSS,23,2240,1115
12.25.2007 03:00:00,UNIT03LOC1,INIT SCP,51,1840,1085
12.25.2007 03:00:00,UNIT03LOC1,INIT INIT,3,1825,823
12.25.2007 03:00:00,UNIT03LOC1,INIT VIDEO,47,0,0
12.25.2007 03:00:00,UNIT03LOC1,INITINATING,5,2200,1263
12.25.2007 03:00:00,UNIT03LOC1,INIT SCP,54,25,22
12.25.2007 03:00:00,UNIT03LOC1,INIT VIDEO,50,0,0
12.25.2007 03:00:00,UNIT03LOC1,INIT,8,2360,1139
12.25.2007 03:00:00,UNIT03LOC1,INIT IP,20,0,0
12.25.2007 03:00:00,UNIT03LOC1,INITNOHO,46,2230,1233
12.25.2007 03:00:00,UNIT03LOC1,PBX INIT,9,0,0
12.25.2007 03:00:00,UNIT03LOC1,PBX ARRIVE,10,0,0
12.25.2007 03:00:00,UNIT03LOC1,SCP INIT,15,0,0
12.25.2007 03:00:00,UNIT03LOC1,SCP SERVICE,31,0,0
12.25.2007 03:00:00,UNIT03LOC1,TSIP INC,76,0,0
12.25.2007 03:00:00,UNIT03LOC1,TSIP MM INC,84,0,0
12.25.2007 03:00:00,UNIT03LOC1,TSIP MM INIT,82,0,0
12.25.2007 03:00:00,UNIT03LOC1,TSIP MM INIT,85,0,0
12.25.2007 03:00:00,UNIT03LOC1,TSIP MM ARRIVE,83,0,0
12.25.2007 03:00:00,UNIT03LOC1,TSIP INIT,74,0,0
12.25.2007 03:00:00,UNIT03LOC1,TSIP INIT,77,0,0
12.25.2007 03:00:00,UNIT03LOC1,TSIP ARRIVE,75,0,0
12.25.2007 03:00:00,UNIT03LOC1,ARRIVE SCP,52,0,2
12.25.2007 03:00:00,UNIT03LOC1,ARRIVE INC,4,1800,594
12.25.2007 03:00:00,UNIT03LOC1,ARRIVE VIDEO,48,0,0
12.25.2007 03:00:00,UNIT03LOC1,ARRIVEINATING,7,2020,709
12.25.2007 03:00:00,UNIT03LOC1,PASSING,2,475,243
12.25.2007 03:00:00,UNIT03LOC1,VMS INIT,11,0,0
12.25.2007 03:00:00,UNIT03LOC1,VMS ARRIVE,12,0,0
12.25.2007 03:00:00,UNIT03LOC1,CS TECH1INIT INIT,94,1880,885
12.25.2007 03:00:00,UNIT03LOC1,CS TECH2INIT INIT,97,0,0
12.25.2007 03:00:00,UNIT03LOC1,CS INC TECH1ARRIVE,98,1790,554
12.25.2007 03:00:00,UNIT03LOC1,CS INC TECH2ARRIVE,99,0,0
12.25.2007 03:00:00,UNIT03LOC1,CS PASSING,90,2345,998
12.25.2007 03:00:00,UNIT03LOC1,CS INT TECH1-TECH1,92,215,117
12.25.2007 03:00:00,UNIT03LOC1,CS INT TECH1-TECH2,93,0,0
12.25.2007 03:00:00,UNIT03LOC1,CS INT TECH2-TECH1,95,0,0
12.25.2007 03:00:00,UNIT03LOC1,CS INT TECH2-TECH2,96,0,0
12.25.2007 03:00:00,UNIT03LOC1,CS INIT TECH1,86,2240,1247
12.25.2007 03:00:00,UNIT03LOC1,CS INIT TECH2,88,0,0
12.25.2007 03:00:00,UNIT03LOC1,CS INIT,91,2230,1233
12.25.2007 03:00:00,UNIT03LOC1,CS ARRIVE TECH1,87,2010,671
12.25.2007 03:00:00,UNIT03LOC1,CS ARRIVE TECH2,89,0,0
12.25.2007 03:00:00,UNIT03LOC1,CS PASSING,100,305,226
12.25.2007 04:00:00,UNIT03LOC1,---,19,0,0
12.25.2007 04:00:00,UNIT03LOC1,---,18,0,0
12.25.2007 04:00:00,UNIT03LOC1,TECH1 INTERNAL,37,395,197
12.25.2007 04:00:00,UNIT03LOC1,TECH1 INIT,34,2875,1863
12.25.2007 04:00:00,UNIT03LOC1,TECH1 INIT INIT,40,2280,1378
12.25.2007 04:00:00,UNIT03LOC1,TECH1 ARRIVE,35,2425,1060
12.25.2007 04:00:00,UNIT03LOC1,TECH1-TECH2 INT,38,0,0
12.25.2007 04:00:00,UNIT03LOC1,TECH2 INTERNAL,36,0,0
12.25.2007 04:00:00,UNIT03LOC1,TECH2 INIT,32,0,0
12.25.2007 04:00:00,UNIT03LOC1,TECH2 INIT INIT,41,0,0
12.25.2007 04:00:00,UNIT03LOC1,TECH2 ARRIVE,33,0,0
12.25.2007 04:00:00,UNIT03LOC1,TECH2-TECH1 INT,39,0,0
12.25.2007 04:00:00,UNIT03LOC1,A CATEGORY,156,0,0
12.25.2007 04:00:00,UNIT03LOC1,RADIO-IF CSS,22,5070,2660
12.25.2007 04:00:00,UNIT03LOC1,B CATEGORY,157,0,0
12.25.2007 04:00:00,UNIT03LOC1,C CATEGORY,158,0,0
12.25.2007 04:00:00,UNIT03LOC1,CMN MODE,30,0,0
12.25.2007 04:00:00,UNIT03LOC1,D CATEGORY,159,0,0
12.25.2007 04:00:00,UNIT03LOC1,PS TECH1INIT INIT,109,0,0
12.25.2007 04:00:00,UNIT03LOC1,PS TECH2-TECH1,110,0,0
12.25.2007 04:00:00,UNIT03LOC1,PS TECH2-TECH2,111,0,0
12.25.2007 04:00:00,UNIT03LOC1,PS TECH2INIT INIT,112,0,0
12.25.2007 04:00:00,UNIT03LOC1,PS CSS,17,0,0
12.25.2007 04:00:00,UNIT03LOC1,PS INC-TECH1ARRIVE,113,0,0
12.25.2007 04:00:00,UNIT03LOC1,PS INC-TECH2ARRIVE,114,0,0
12.25.2007 04:00:00,UNIT03LOC1,PS PASSING,105,0,0
12.25.2007 04:00:00,UNIT03LOC1,PS INT TECH1-TECH1,107,0,0
12.25.2007 04:00:00,UNIT03LOC1,PS INT TECH1-TECH2,108,0,0
12.25.2007 04:00:00,UNIT03LOC1,PS INIT TECH1,101,0,0
12.25.2007 04:00:00,UNIT03LOC1,PS INIT TECH2,103,0,0
12.25.2007 04:00:00,UNIT03LOC1,PS INIT,106,0,0
12.25.2007 04:00:00,UNIT03LOC1,PS ARRIVE TECH1,102,0,0
12.25.2007 04:00:00,UNIT03LOC1,PS ARRIVE TECH2,104,0,0
12.25.2007 04:00:00,UNIT03LOC1,PS PASSING,115,0,0
12.25.2007 04:00:00,UNIT03LOC1,DEVICE INIT,16,65,184
12.25.2007 04:00:00,UNIT03LOC1,E CATEGORY,160,0,0
12.25.2007 04:00:00,UNIT03LOC1,IMSC HO INC,13,160,82
12.25.2007 04:00:00,UNIT03LOC1,IMSC HO INIT,14,125,45
12.25.2007 04:00:00,UNIT03LOC1,INC TECH1 ARRIVE,42,2020,863
12.25.2007 04:00:00,UNIT03LOC1,INC TECH2 ARRIVE,43,0,0
12.25.2007 04:00:00,UNIT03LOC1,INC SCP,53,0,0
12.25.2007 04:00:00,UNIT03LOC1,INC INIT,44,495,314
12.25.2007 04:00:00,UNIT03LOC1,INC VIDEO,49,0,0
12.25.2007 04:00:00,UNIT03LOC1,INCNOHO,45,2845,1473
12.25.2007 04:00:00,UNIT03LOC1,PASSING,6,3080,1580
12.25.2007 04:00:00,UNIT03LOC1,PASSING IP,21,0,0
12.25.2007 04:00:00,UNIT03LOC1,INT SCP,56,355,178
12.25.2007 04:00:00,UNIT03LOC1,INTERNAL,1,395,197
12.25.2007 04:00:00,UNIT03LOC1,ISC INIT,78,0,0
12.25.2007 04:00:00,UNIT03LOC1,ISC INIT INT,79,0,0
12.25.2007 04:00:00,UNIT03LOC1,ISC ARRIVE,80,0,0
12.25.2007 04:00:00,UNIT03LOC1,ISC ARRIVE INT,81,0,0
12.25.2007 04:00:00,UNIT03LOC1,GATE TECH1 INIT,24,2805,1736
12.25.2007 04:00:00,UNIT03LOC1,GATE TECH1 ARRIVE,27,2460,1130
12.25.2007 04:00:00,UNIT03LOC1,GATE TECH2 INIT,25,0,0
12.25.2007 04:00:00,UNIT03LOC1,GATE TECH2 ARRIVE,28,0,0
12.25.2007 04:00:00,UNIT03LOC1,GATE PASSING,26,3080,1580
12.25.2007 04:00:00,UNIT03LOC1,GATE INIT,29,2875,1776
12.25.2007 04:00:00,UNIT03LOC1,MO CSS,23,2880,1726
12.25.2007 04:00:00,UNIT03LOC1,INIT SCP,51,2325,1623
12.25.2007 04:00:00,UNIT03LOC1,INIT INIT,3,2190,1301
12.25.2007 04:00:00,UNIT03LOC1,INIT VIDEO,47,0,0
12.25.2007 04:00:00,UNIT03LOC1,INITINATING,5,2805,1846
12.25.2007 04:00:00,UNIT03LOC1,INIT SCP,54,20,28
12.25.2007 04:00:00,UNIT03LOC1,INIT VIDEO,50,0,0
12.25.2007 04:00:00,UNIT03LOC1,INIT,8,2875,1776
12.25.2007 04:00:00,UNIT03LOC1,INIT IP,20,0,0
12.25.2007 04:00:00,UNIT03LOC1,INITNOHO,46,2845,1911
12.25.2007 04:00:00,UNIT03LOC1,PBX INIT,9,0,0
12.25.2007 04:00:00,UNIT03LOC1,PBX ARRIVE,10,0,0
12.25.2007 04:00:00,UNIT03LOC1,SCP INIT,15,0,0
12.25.2007 04:00:00,UNIT03LOC1,SCP SERVICE,31,0,0
12.25.2007 04:00:00,UNIT03LOC1,TSIP INC,76,0,0
12.25.2007 04:00:00,UNIT03LOC1,TSIP MM INC,84,0,0
12.25.2007 04:00:00,UNIT03LOC1,TSIP MM INIT,82,0,0
12.25.2007 04:00:00,UNIT03LOC1,TSIP MM INIT,85,0,0
12.25.2007 04:00:00,UNIT03LOC1,TSIP MM ARRIVE,83,0,0
12.25.2007 04:00:00,UNIT03LOC1,TSIP INIT,74,0,0
12.25.2007 04:00:00,UNIT03LOC1,TSIP INIT,77,0,0
12.25.2007 04:00:00,UNIT03LOC1,TSIP ARRIVE,75,0,0
12.25.2007 04:00:00,UNIT03LOC1,ARRIVE SCP,52,80,14
12.25.2007 04:00:00,UNIT03LOC1,ARRIVE INC,4,2055,936
12.25.2007 04:00:00,UNIT03LOC1,ARRIVE VIDEO,48,0,0
12.25.2007 04:00:00,UNIT03LOC1,ARRIVEINATING,7,2460,1133
12.25.2007 04:00:00,UNIT03LOC1,PASSING,2,615,326
12.25.2007 04:00:00,UNIT03LOC1,VMS INIT,11,0,0
12.25.2007 04:00:00,UNIT03LOC1,VMS ARRIVE,12,0,0
12.25.2007 04:00:00,UNIT03LOC1,CS TECH1INIT INIT,94,2280,1378
12.25.2007 04:00:00,UNIT03LOC1,CS TECH2INIT INIT,97,0,0
12.25.2007 04:00:00,UNIT03LOC1,CS INC TECH1ARRIVE,98,2020,863
12.25.2007 04:00:00,UNIT03LOC1,CS INC TECH2ARRIVE,99,0,0
12.25.2007 04:00:00,UNIT03LOC1,CS PASSING,90,2845,1473
12.25.2007 04:00:00,UNIT03LOC1,CS INT TECH1-TECH1,92,395,197
12.25.2007 04:00:00,UNIT03LOC1,CS INT TECH1-TECH2,93,0,0
12.25.2007 04:00:00,UNIT03LOC1,CS INT TECH2-TECH1,95,0,0
12.25.2007 04:00:00,UNIT03LOC1,CS INT TECH2-TECH2,96,0,0
12.25.2007 04:00:00,UNIT03LOC1,CS INIT TECH1,86,2875,1836
12.25.2007 04:00:00,UNIT03LOC1,CS INIT TECH2,88,0,0
12.25.2007 04:00:00,UNIT03LOC1,CS INIT,91,2845,1911
12.25.2007 04:00:00,UNIT03LOC1,CS ARRIVE TECH1,87,2425,1060
12.25.2007 04:00:00,UNIT03LOC1,CS ARRIVE TECH2,89,0,0
12.25.2007 04:00:00,UNIT03LOC1,CS PASSING,100,495,314
12.25.2007 05:00:00,UNIT03LOC1,---,18,0,0
12.25.2007 05:00:00,UNIT03LOC1,---,19,0,0
12.25.2007 05:00:00,UNIT03LOC1,TECH1 INTERNAL,37,755,360
12.25.2007 05:00:00,UNIT03LOC1,TECH1 INIT,34,6160,3893
12.25.2007 05:00:00,UNIT03LOC1,TECH1 INIT INIT,40,5005,2886
12.25.2007 05:00:00,UNIT03LOC1,TECH1 ARRIVE,35,5020,2328
12.25.2007 05:00:00,UNIT03LOC1,TECH1-TECH2 INT,38,0,0
12.25.2007 05:00:00,UNIT03LOC1,TECH2 INTERNAL,36,0,0
12.25.2007 05:00:00,UNIT03LOC1,TECH2 INIT,32,0,0
12.25.2007 05:00:00,UNIT03LOC1,TECH2 INIT INIT,41,0,0
12.25.2007 05:00:00,UNIT03LOC1,TECH2 ARRIVE,33,0,0
12.25.2007 05:00:00,UNIT03LOC1,TECH2-TECH1 INT,39,0,0
12.25.2007 05:00:00,UNIT03LOC1,A CATEGORY,156,0,0
12.25.2007 05:00:00,UNIT03LOC1,RADIO-IF CSS,22,10720,5609
12.25.2007 05:00:00,UNIT03LOC1,B CATEGORY,157,0,0
12.25.2007 05:00:00,UNIT03LOC1,C CATEGORY,158,0,0
12.25.2007 05:00:00,UNIT03LOC1,CMN MODE,30,0,0
12.25.2007 05:00:00,UNIT03LOC1,D CATEGORY,159,0,0
12.25.2007 05:00:00,UNIT03LOC1,PS TECH1INIT INIT,109,0,0
12.25.2007 05:00:00,UNIT03LOC1,PS TECH2-TECH1,110,0,0
12.25.2007 05:00:00,UNIT03LOC1,PS TECH2-TECH2,111,0,0
12.25.2007 05:00:00,UNIT03LOC1,PS TECH2INIT INIT,112,0,0
12.25.2007 05:00:00,UNIT03LOC1,PS CSS,17,0,0
12.25.2007 05:00:00,UNIT03LOC1,PS INC-TECH1ARRIVE,113,0,0
12.25.2007 05:00:00,UNIT03LOC1,PS INC-TECH2ARRIVE,114,0,0
12.25.2007 05:00:00,UNIT03LOC1,PS PASSING,105,0,0
12.25.2007 05:00:00,UNIT03LOC1,PS INT TECH1-TECH1,107,0,0
12.25.2007 05:00:00,UNIT03LOC1,PS INT TECH1-TECH2,108,0,0
12.25.2007 05:00:00,UNIT03LOC1,PS INIT TECH1,101,0,0
12.25.2007 05:00:00,UNIT03LOC1,PS INIT TECH2,103,0,0
12.25.2007 05:00:00,UNIT03LOC1,PS INIT,106,0,0
12.25.2007 05:00:00,UNIT03LOC1,PS ARRIVE TECH1,102,0,0
12.25.2007 05:00:00,UNIT03LOC1,PS ARRIVE TECH2,104,0,0
12.25.2007 05:00:00,UNIT03LOC1,PS PASSING,115,0,0
12.25.2007 05:00:00,UNIT03LOC1,DEVICE INIT,16,135,384
12.25.2007 05:00:00,UNIT03LOC1,E CATEGORY,160,0,0
12.25.2007 05:00:00,UNIT03LOC1,IMSC HO INC,13,300,135
12.25.2007 05:00:00,UNIT03LOC1,IMSC HO INIT,14,150,107
12.25.2007 05:00:00,UNIT03LOC1,INC TECH1 ARRIVE,42,4230,1969
12.25.2007 05:00:00,UNIT03LOC1,INC TECH2 ARRIVE,43,0,0
12.25.2007 05:00:00,UNIT03LOC1,INC SCP,53,0,0
12.25.2007 05:00:00,UNIT03LOC1,INC INIT,44,630,592
12.25.2007 05:00:00,UNIT03LOC1,INC VIDEO,49,0,0
12.25.2007 05:00:00,UNIT03LOC1,INCNOHO,45,5580,3131
12.25.2007 05:00:00,UNIT03LOC1,PASSING,6,5975,3330
12.25.2007 05:00:00,UNIT03LOC1,PASSING IP,21,0,0
12.25.2007 05:00:00,UNIT03LOC1,INT SCP,56,675,320
12.25.2007 05:00:00,UNIT03LOC1,INTERNAL,1,755,359
12.25.2007 05:00:00,UNIT03LOC1,ISC INIT,78,0,0
12.25.2007 05:00:00,UNIT03LOC1,ISC INIT INT,79,0,0
12.25.2007 05:00:00,UNIT03LOC1,ISC ARRIVE,80,0,0
12.25.2007 05:00:00,UNIT03LOC1,ISC ARRIVE INT,81,0,0
12.25.2007 05:00:00,UNIT03LOC1,GATE TECH1 INIT,24,6175,3553
12.25.2007 05:00:00,UNIT03LOC1,GATE TECH1 ARRIVE,27,5255,2433
12.25.2007 05:00:00,UNIT03LOC1,GATE TECH2 INIT,25,0,0
12.25.2007 05:00:00,UNIT03LOC1,GATE TECH2 ARRIVE,28,0,0
12.25.2007 05:00:00,UNIT03LOC1,GATE PASSING,26,5975,3330
12.25.2007 05:00:00,UNIT03LOC1,GATE INIT,29,5780,3659
12.25.2007 05:00:00,UNIT03LOC1,MO CSS,23,6160,3533
12.25.2007 05:00:00,UNIT03LOC1,INIT SCP,51,5460,3397
12.25.2007 05:00:00,UNIT03LOC1,INIT INIT,3,4990,2743
12.25.2007 05:00:00,UNIT03LOC1,INIT VIDEO,47,0,0
12.25.2007 05:00:00,UNIT03LOC1,INITINATING,5,6175,3854
12.25.2007 05:00:00,UNIT03LOC1,INIT SCP,54,125,87
12.25.2007 05:00:00,UNIT03LOC1,INIT VIDEO,50,0,0
12.25.2007 05:00:00,UNIT03LOC1,INIT,8,5780,3659
12.25.2007 05:00:00,UNIT03LOC1,INIT IP,20,0,0
12.25.2007 05:00:00,UNIT03LOC1,INITNOHO,46,5775,3876
12.25.2007 05:00:00,UNIT03LOC1,PBX INIT,9,0,0
12.25.2007 05:00:00,UNIT03LOC1,PBX ARRIVE,10,0,0
12.25.2007 05:00:00,UNIT03LOC1,SCP INIT,15,0,0
12.25.2007 05:00:00,UNIT03LOC1,SCP SERVICE,31,0,0
12.25.2007 05:00:00,UNIT03LOC1,TSIP INC,76,0,0
12.25.2007 05:00:00,UNIT03LOC1,TSIP MM INC,84,0,0
12.25.2007 05:00:00,UNIT03LOC1,TSIP MM INIT,82,0,0
12.25.2007 05:00:00,UNIT03LOC1,TSIP MM INIT,85,0,0
12.25.2007 05:00:00,UNIT03LOC1,TSIP MM ARRIVE,83,0,0
12.25.2007 05:00:00,UNIT03LOC1,TSIP INIT,74,0,0
12.25.2007 05:00:00,UNIT03LOC1,TSIP INIT,77,0,0
12.25.2007 05:00:00,UNIT03LOC1,TSIP ARRIVE,75,0,0
12.25.2007 05:00:00,UNIT03LOC1,ARRIVE SCP,52,20,12
12.25.2007 05:00:00,UNIT03LOC1,ARRIVE INC,4,4475,2083
12.25.2007 05:00:00,UNIT03LOC1,ARRIVE VIDEO,48,0,0
12.25.2007 05:00:00,UNIT03LOC1,ARRIVEINATING,7,5260,2438
12.25.2007 05:00:00,UNIT03LOC1,PASSING,2,755,610
12.25.2007 05:00:00,UNIT03LOC1,VMS INIT,11,0,0
12.25.2007 05:00:00,UNIT03LOC1,VMS ARRIVE,12,0,0
12.25.2007 05:00:00,UNIT03LOC1,CS TECH1INIT INIT,94,5005,2886
12.25.2007 05:00:00,UNIT03LOC1,CS TECH2INIT INIT,97,0,0
12.25.2007 05:00:00,UNIT03LOC1,CS INC TECH1ARRIVE,98,4230,1969
12.25.2007 05:00:00,UNIT03LOC1,CS INC TECH2ARRIVE,99,0,0
12.25.2007 05:00:00,UNIT03LOC1,CS PASSING,90,5580,3131
12.25.2007 05:00:00,UNIT03LOC1,CS INT TECH1-TECH1,92,755,360
12.25.2007 05:00:00,UNIT03LOC1,CS INT TECH1-TECH2,93,0,0
12.25.2007 05:00:00,UNIT03LOC1,CS INT TECH2-TECH1,95,0,0
12.25.2007 05:00:00,UNIT03LOC1,CS INT TECH2-TECH2,96,0,0
12.25.2007 05:00:00,UNIT03LOC1,CS INIT TECH1,86,6160,3828
12.25.2007 05:00:00,UNIT03LOC1,CS INIT TECH2,88,0,0
12.25.2007 05:00:00,UNIT03LOC1,CS INIT,91,5775,3876
12.25.2007 05:00:00,UNIT03LOC1,CS ARRIVE TECH1,87,5020,2328
12.25.2007 05:00:00,UNIT03LOC1,CS ARRIVE TECH2,89,0,0
12.25.2007 05:00:00,UNIT03LOC1,CS PASSING,100,630,592
12.25.2007 06:00:00,UNIT03LOC1,---,18,0,0
12.25.2007 06:00:00,UNIT03LOC1,---,19,0,0
12.25.2007 06:00:00,UNIT03LOC1,TECH1 INTERNAL,37,2300,1089
12.25.2007 06:00:00,UNIT03LOC1,TECH1 INIT,34,17680,11246
12.25.2007 06:00:00,UNIT03LOC1,TECH1 INIT INIT,40,14150,8186
12.25.2007 06:00:00,UNIT03LOC1,TECH1 ARRIVE,35,16085,6858
12.25.2007 06:00:00,UNIT03LOC1,TECH1-TECH2 INT,38,0,0
12.25.2007 06:00:00,UNIT03LOC1,TECH2 INTERNAL,36,0,0
12.25.2007 06:00:00,UNIT03LOC1,TECH2 INIT,32,0,0
12.25.2007 06:00:00,UNIT03LOC1,TECH2 INIT INIT,41,0,0
12.25.2007 06:00:00,UNIT03LOC1,TECH2 ARRIVE,33,0,0
12.25.2007 06:00:00,UNIT03LOC1,TECH2-TECH1 INT,39,0,0
12.25.2007 06:00:00,UNIT03LOC1,A CATEGORY,156,0,0
12.25.2007 06:00:00,UNIT03LOC1,RADIO-IF CSS,22,32365,16481
12.25.2007 06:00:00,UNIT03LOC1,B CATEGORY,157,0,0
12.25.2007 06:00:00,UNIT03LOC1,C CATEGORY,158,0,0
12.25.2007 06:00:00,UNIT03LOC1,CMN MODE,30,0,0
12.25.2007 06:00:00,UNIT03LOC1,D CATEGORY,159,0,0
12.25.2007 06:00:00,UNIT03LOC1,PS TECH1INIT INIT,109,0,0
12.25.2007 06:00:00,UNIT03LOC1,PS TECH2-TECH1,110,0,0
12.25.2007 06:00:00,UNIT03LOC1,PS TECH2-TECH2,111,0,0
12.25.2007 06:00:00,UNIT03LOC1,PS TECH2INIT INIT,112,0,0
12.25.2007 06:00:00,UNIT03LOC1,PS CSS,17,0,0
12.25.2007 06:00:00,UNIT03LOC1,PS INC-TECH1ARRIVE,113,0,0
12.25.2007 06:00:00,UNIT03LOC1,PS INC-TECH2ARRIVE,114,0,0
12.25.2007 06:00:00,UNIT03LOC1,PS PASSING,105,0,1
12.25.2007 06:00:00,UNIT03LOC1,PS INT TECH1-TECH1,107,0,0
12.25.2007 06:00:00,UNIT03LOC1,PS INT TECH1-TECH2,108,0,0
12.25.2007 06:00:00,UNIT03LOC1,PS INIT TECH1,101,0,0
12.25.2007 06:00:00,UNIT03LOC1,PS INIT TECH2,103,0,0
12.25.2007 06:00:00,UNIT03LOC1,PS INIT,106,0,0
12.25.2007 06:00:00,UNIT03LOC1,PS ARRIVE TECH1,102,0,0
12.25.2007 06:00:00,UNIT03LOC1,PS ARRIVE TECH2,104,0,0
12.25.2007 06:00:00,UNIT03LOC1,PS PASSING,115,0,0
12.25.2007 06:00:00,UNIT03LOC1,DEVICE INIT,16,500,1414
12.25.2007 06:00:00,UNIT03LOC1,E CATEGORY,160,0,0
12.25.2007 06:00:00,UNIT03LOC1,IMSC HO INC,13,890,525
12.25.2007 06:00:00,UNIT03LOC1,IMSC HO INIT,14,525,390
12.25.2007 06:00:00,UNIT03LOC1,INC TECH1 ARRIVE,42,13695,5774
12.25.2007 06:00:00,UNIT03LOC1,INC TECH2 ARRIVE,43,0,0
12.25.2007 06:00:00,UNIT03LOC1,INC SCP,53,0,0
12.25.2007 06:00:00,UNIT03LOC1,INC INIT,44,1660,1425
12.25.2007 06:00:00,UNIT03LOC1,INC VIDEO,49,0,1
12.25.2007 06:00:00,UNIT03LOC1,INCNOHO,45,17335,8807
12.25.2007 06:00:00,UNIT03LOC1,PASSING,6,18510,9558
12.25.2007 06:00:00,UNIT03LOC1,PASSING IP,21,0,0
12.25.2007 06:00:00,UNIT03LOC1,INT SCP,56,1770,980
12.25.2007 06:00:00,UNIT03LOC1,INTERNAL,1,2260,1101
12.25.2007 06:00:00,UNIT03LOC1,ISC INIT,78,0,0
12.25.2007 06:00:00,UNIT03LOC1,ISC INIT INT,79,0,0
12.25.2007 06:00:00,UNIT03LOC1,ISC ARRIVE,80,0,0
12.25.2007 06:00:00,UNIT03LOC1,ISC ARRIVE INT,81,0,0
12.25.2007 06:00:00,UNIT03LOC1,GATE TECH1 INIT,24,17360,10342
12.25.2007 06:00:00,UNIT03LOC1,GATE TECH1 ARRIVE,27,16790,7366
12.25.2007 06:00:00,UNIT03LOC1,GATE TECH2 INIT,25,0,0
12.25.2007 06:00:00,UNIT03LOC1,GATE TECH2 ARRIVE,28,0,0
12.25.2007 06:00:00,UNIT03LOC1,GATE PASSING,26,18510,9558
12.25.2007 06:00:00,UNIT03LOC1,GATE INIT,29,16380,10365
12.25.2007 06:00:00,UNIT03LOC1,MO CSS,23,17685,10260
12.25.2007 06:00:00,UNIT03LOC1,INIT SCP,51,15485,9947
12.25.2007 06:00:00,UNIT03LOC1,INIT INIT,3,13755,7642
12.25.2007 06:00:00,UNIT03LOC1,INIT VIDEO,47,0,0
12.25.2007 06:00:00,UNIT03LOC1,INITINATING,5,17360,11122
12.25.2007 06:00:00,UNIT03LOC1,INIT SCP,54,250,143
12.25.2007 06:00:00,UNIT03LOC1,INIT VIDEO,50,0,0
12.25.2007 06:00:00,UNIT03LOC1,INIT,8,16380,10366
12.25.2007 06:00:00,UNIT03LOC1,INIT IP,20,0,0
12.25.2007 06:00:00,UNIT03LOC1,INITNOHO,46,16325,11048
12.25.2007 06:00:00,UNIT03LOC1,PBX INIT,9,0,0
12.25.2007 06:00:00,UNIT03LOC1,PBX ARRIVE,10,0,0
12.25.2007 06:00:00,UNIT03LOC1,SCP INIT,15,0,0
12.25.2007 06:00:00,UNIT03LOC1,SCP SERVICE,31,0,0
12.25.2007 06:00:00,UNIT03LOC1,TSIP INC,76,0,0
12.25.2007 06:00:00,UNIT03LOC1,TSIP MM INC,84,0,0
12.25.2007 06:00:00,UNIT03LOC1,TSIP MM INIT,82,0,0
12.25.2007 06:00:00,UNIT03LOC1,TSIP MM INIT,85,0,0
12.25.2007 06:00:00,UNIT03LOC1,TSIP MM ARRIVE,83,0,0
12.25.2007 06:00:00,UNIT03LOC1,TSIP INIT,74,0,0
12.25.2007 06:00:00,UNIT03LOC1,TSIP INIT,77,0,0
12.25.2007 06:00:00,UNIT03LOC1,TSIP ARRIVE,75,0,0
12.25.2007 06:00:00,UNIT03LOC1,ARRIVE SCP,52,255,65
12.25.2007 06:00:00,UNIT03LOC1,ARRIVE INC,4,14450,6307
12.25.2007 06:00:00,UNIT03LOC1,ARRIVE VIDEO,48,0,0
12.25.2007 06:00:00,UNIT03LOC1,ARRIVEINATING,7,16795,7375
12.25.2007 06:00:00,UNIT03LOC1,PASSING,2,2075,1568
12.25.2007 06:00:00,UNIT03LOC1,VMS INIT,11,0,0
12.25.2007 06:00:00,UNIT03LOC1,VMS ARRIVE,12,0,0
12.25.2007 06:00:00,UNIT03LOC1,CS TECH1INIT INIT,94,14150,8186
12.25.2007 06:00:00,UNIT03LOC1,CS TECH2INIT INIT,97,0,0
12.25.2007 06:00:00,UNIT03LOC1,CS INC TECH1ARRIVE,98,13695,5774
12.25.2007 06:00:00,UNIT03LOC1,CS INC TECH2ARRIVE,99,0,0
12.25.2007 06:00:00,UNIT03LOC1,CS PASSING,90,17335,8806
12.25.2007 06:00:00,UNIT03LOC1,CS INT TECH1-TECH1,92,2300,1089
